word,pitch,energy,duration,label
on,1406.2767,0.025909223,0.32212284482758624,0
the,753.0725,0.06133827,0.32212284482758624,0
other,1206.9666,0.061109018,0.32212284482758624,0
side,1134.7881,0.07548053,0.32212284482758624,0
of,812.4259,0.05338378,0.32212284482758624,0
the,509.2722,0.053126372,0.32212284482758624,0
wall,842.9143,0.06284508,0.32212284482758624,0
is,2007.2341,0.07049306,0.32212284482758624,1
paying,1968.2938,0.066609696,0.32212284482758624,1
by,963.52246,0.052997056,0.32212284482758624,0
the,1226.6766,0.07174409,0.32212284482758624,0
quarter,1527.7043,0.0478469,0.32212284482758624,0
for,1376.6384,0.031446137,0.32212284482758624,0
these,843.9965,0.017926348,0.32212284482758624,0
"attainments.""",488.31555,0.0523371,0.32212284482758624,0
He,2158.8496,0.04634771,0.44994886363636366,1
was,807.7987,0.09779598,0.44994886363636366,1
altogether,1398.8292,0.080483295,0.44994886363636366,1
against,2101.359,0.029286275,0.44994886363636366,1
too,1310.3706,0.08198873,0.44994886363636366,1
liberal,1010.8399,0.07705163,0.44994886363636366,1
a,1584.6671,0.04603922,0.44994886363636366,1
diet;,820.7387,0.0006309506,0.44994886363636366,0
he,1961.2429,0.053431835,0.44994886363636366,1
disapproved,1529.7863,0.06674949,0.44994886363636366,1
of,1246.1361,0.07211194,0.44994886363636366,1
industrial,1477.005,0.05632669,0.44994886363636366,1
occupations,1658.5769,0.045227204,0.44994886363636366,1
in,2137.3274,0.037510242,0.44994886363636366,1
"jails,",1278.5253,0.04885236,0.44994886363636366,1
as,1337.9287,0.049440328,0.44994886363636366,1
not,1534.0621,0.059302796,0.44994886363636366,1
calculated,1478.101,0.042840283,0.44994886363636366,1
to,1755.8444,0.056647025,0.44994886363636366,1
render,1297.9447,0.04188298,0.44994886363636366,1
prisons,1670.014,0.046689406,0.44994886363636366,1
terrible.,760.0923,0.044657357,0.44994886363636366,0
There,2065.6104,0.0037499913,0.20562284482758622,0
should,2483.8425,0.07159062,0.20562284482758622,1
be,1684.6187,0.11045237,0.20562284482758622,1
no,1336.794,0.1214971,0.20562284482758622,1
tea,1310.5635,0.059473198,0.20562284482758622,0
and,1977.2913,0.08544312,0.20562284482758622,1
"sugar,",2756.6582,0.05173684,0.20562284482758622,1
no,1393.6282,0.081118025,0.20562284482758622,0
assemblage,1121.8112,0.06562636,0.20562284482758622,0
of,1101.7169,0.0012507188,0.20562284482758622,0
female,1795.739,0.00046698513,0.20562284482758622,0
felons,2110.8374,0.0023010937,0.20562284482758622,0
around,1529.9038,0.123331204,0.20562284482758622,1
the,688.93866,0.0966905,0.20562284482758622,0
"washing-tub,|There",983.34686,0.05877121,0.20562284482758622,0
should,518.1699,0.059954565,0.20562284482758622,0
be,2417.9136,0.023299363,0.20562284482758622,0
no,1699.8588,0.03367037,0.20562284482758622,0
tea,1163.1913,0.08227046,0.20562284482758622,0
and,1434.047,0.044994976,0.20562284482758622,0
"sugar,",1675.6117,0.051899593,0.20562284482758622,0
no,972.47144,0.045878194,0.20562284482758622,0
assemblage,840.03394,0.044877138,0.20562284482758622,0
of,1217.1542,0.04982615,0.20562284482758622,0
female,570.8054,0.0447463,0.20562284482758622,0
felons,2388.3455,0.052621026,0.20562284482758622,0
around,1983.963,0.021820575,0.20562284482758622,0
the,951.4481,0.06434978,0.20562284482758622,0
"washing-tub,",909.9147,0.018271765,0.20562284482758622,0
nothing,1479.2794,0.10024312,0.38094791666666666,1
but,938.0584,0.061919603,0.38094791666666666,0
beating,2076.6208,0.052437026,0.38094791666666666,1
hemp,1335.3861,0.022743152,0.38094791666666666,0
and,1538.8427,0.066409834,0.38094791666666666,1
pulling,753.00214,0.06934797,0.38094791666666666,0
oakum,1633.9824,0.035877045,0.38094791666666666,1
and,1089.1729,0.06278208,0.38094791666666666,1
pounding,1044.5469,0.045058567,0.38094791666666666,0
bricks,919.2859,0.031349454,0.38094791666666666,0
--,1242.3937,0.034607273,0.38094791666666666,0
no,900.241,0.12494395,0.38094791666666666,1
work,967.29474,0.03480041,0.38094791666666666,0
but,1014.25366,0.055885155,0.38094791666666666,0
what,1523.1589,0.060602885,0.38094791666666666,1
was,797.83057,0.0631508,0.38094791666666666,0
"tedious,",1730.7552,0.07060365,0.38094791666666666,1
"unusual.""",546.71185,0.022354143,0.38094791666666666,0
In,1838.399,0.06790002,0.16063112745098038,0
"prisons,",1654.7192,0.051437646,0.16063112745098038,0
which,644.308,0.07745051,0.16063112745098038,0
are,593.53864,0.043519158,0.16063112745098038,0
really,1054.3164,0.04067798,0.16063112745098038,0
meant,2104.2136,0.04156622,0.16063112745098038,0
to,1279.6547,0.06851466,0.16063112745098038,0
keep,724.6599,0.07789367,0.16063112745098038,0
the,423.4379,0.05296286,0.16063112745098038,0
multitude,1206.7506,0.04910401,0.16063112745098038,0
in,2198.8367,0.035222996,0.16063112745098038,0
"order,",2836.631,0.025044395,0.16063112745098038,0
and,2570.989,0.05086868,0.16063112745098038,0
to,1195.1335,0.018386573,0.16063112745098038,0
be,744.20575,0.056683507,0.16063112745098038,0
a,1961.6465,0.03308826,0.16063112745098038,0
terror,2706.648,0.026822848,0.16063112745098038,0
to,638.05096,0.051555622,0.16063112745098038,0
"evil-doers,",591.6515,0.02409591,0.16063112745098038,0
there,614.04736,0.065588966,0.16063112745098038,0
must,1108.3479,0.059119105,0.16063112745098038,0
be,1323.0405,0.046374504,0.16063112745098038,0
no,1304.8728,0.053869903,0.16063112745098038,0
sharings,816.95135,0.035142858,0.16063112745098038,0
of,1281.314,0.056814075,0.16063112745098038,0
"profits,|In",2509.0996,0.019115074,0.16063112745098038,0
"prisons,",1247.6699,0.11792466,0.16063112745098038,0
which,1007.9323,0.07926486,0.16063112745098038,0
are,1929.3234,0.020906502,0.16063112745098038,0
really,442.56006,0.017786028,0.16063112745098038,0
meant,1231.916,0.052845065,0.16063112745098038,0
to,1212.3281,0.03866073,0.16063112745098038,0
keep,523.3379,0.046320513,0.16063112745098038,0
the,1119.0958,0.062294737,0.16063112745098038,0
multitude,513.02576,0.03464821,0.16063112745098038,0
in,2030.4717,0.0016391588,0.16063112745098038,0
"order,",2208.1655,0.0051143286,0.16063112745098038,0
and,1947.8351,0.0023704178,0.16063112745098038,0
to,780.80194,0.07094747,0.16063112745098038,0
be,858.9516,0.071941055,0.16063112745098038,0
a,1211.182,0.047685605,0.16063112745098038,0
terror,900.9238,0.070623785,0.16063112745098038,0
to,3051.968,0.07307166,0.16063112745098038,1
"evil-doers,",2457.1707,0.081678264,0.16063112745098038,1
there,1450.3881,0.07412746,0.16063112745098038,0
must,694.63354,0.040243957,0.16063112745098038,0
be,1375.8247,0.011358847,0.16063112745098038,0
no,1102.3766,0.09828997,0.16063112745098038,0
sharings,1279.5647,0.019379338,0.16063112745098038,0
of,422.00116,0.023554923,0.16063112745098038,0
"profits,",1528.3296,0.010015619,0.16063112745098038,0
no,2045.6943,0.056811184,0.4863846153846154,1
visiting,1534.4393,0.07537083,0.4863846153846154,1
of,1847.2107,0.042481046,0.4863846153846154,1
"friends,",843.2363,0.019550271,0.4863846153846154,0
no,1328.4362,0.11443481,0.4863846153846154,1
education,2261.773,0.06607914,0.4863846153846154,1
but,1207.1855,0.082012355,0.4863846153846154,1
religious,1495.6393,0.033822984,0.4863846153846154,1
"education,",2264.2095,0.0298056,0.4863846153846154,1
no,995.4103,0.013189343,0.4863846153846154,0
freedom,1806.4042,0.07419589,0.4863846153846154,1
of,1329.3358,0.05723015,0.4863846153846154,1
"diet,",1777.6577,0.039020643,0.4863846153846154,1
no,828.6328,0.10727672,0.41657500000000003,1
weavers',908.9845,0.07215409,0.41657500000000003,1
looms,456.4981,0.06452662,0.41657500000000003,0
or,1281.5337,0.046023745,0.41657500000000003,1
carpenters',1443.484,0.03297874,0.41657500000000003,1
benches.,1725.767,0.039320584,0.41657500000000003,1
There,1139.2316,0.041466985,0.41657500000000003,0
must,1996.5876,0.028356338,0.41657500000000003,1
be,873.71466,0.0640888,0.41657500000000003,1
a,959.5009,0.060333192,0.41657500000000003,1
great,899.5783,0.04768564,0.41657500000000003,0
deal,1745.3392,0.08015647,0.41657500000000003,1
of,1513.7247,0.03858861,0.41657500000000003,1
"solitude,",1176.1196,0.04671542,0.41657500000000003,1
coarse,2195.9292,0.041586284,0.41657500000000003,1
"food,",693.0206,0.079855986,0.41657500000000003,1
a,1211.1906,0.043702655,0.41657500000000003,1
dress,1501.5902,0.095200166,0.41657500000000003,1
of,2683.1025,0.06309554,0.41657500000000003,1
"shame,",727.9013,0.03877288,0.41657500000000003,0
"hard,",1580.2723,0.104152575,0.5511953125,1
"incessant,",1024.3707,0.08466821,0.5511953125,1
"irksome,",1380.4137,0.03720765,0.5511953125,1
eternal,1415.1039,0.0508136,0.5511953125,1
"labor,",1814.0199,0.05619934,0.5511953125,1
a,1090.3392,0.09443447,0.5511953125,1
planned,1985.3627,0.028184708,0.5511953125,1
and,1546.4137,0.0730749,0.5511953125,1
regulated,914.5453,0.085502476,0.5511953125,1
and,1188.1252,0.06963097,0.5511953125,1
unrelenting,1013.96173,0.07295696,0.5511953125,1
exclusion,1443.3026,0.03661631,0.5511953125,1
of,1801.2526,0.056747623,0.5511953125,1
happiness,1812.2664,0.049962036,0.5511953125,1
and,1429.9984,0.03601463,0.5511953125,1
comfort.,1967.0256,0.015899144,0.5511953125,1
Undeterred,1829.5033,0.097405456,0.6087812499999999,1
by,1072.4502,0.07223054,0.6087812499999999,1
these,1322.273,0.077640004,0.6087812499999999,1
sarcasms,1558.4554,0.045837007,0.6087812499999999,1
and,1576.1051,0.043696344,0.6087812499999999,1
"misrepresentations,",1879.6012,0.026792396,0.6087812499999999,1
the,1080.0573,0.10347297,0.46242410714285714,1
Society,1686.1903,0.05216878,0.46242410714285714,1
pursued,1255.3545,0.061606485,0.46242410714285714,1
its,565.51764,0.08847115,0.46242410714285714,1
laudable,1279.7554,0.06906188,0.46242410714285714,1
undertaking,1653.2876,0.045798946,0.46242410714285714,1
with,868.7761,0.08420592,0.46242410714285714,1
remarkable,930.98254,0.059414748,0.46242410714285714,1
energy,1773.798,0.042680442,0.46242410714285714,1
and,1922.3536,0.02234356,0.46242410714285714,1
great,1220.9786,0.0890945,0.46242410714285714,1
singleness,1042.7325,0.07485017,0.46242410714285714,1
of,1172.3517,0.043021426,0.46242410714285714,1
purpose.,1117.1041,0.030516164,0.46242410714285714,1
The,881.96173,0.09992728,0.2806625,0
objects,1343.0354,0.10369881,0.2806625,1
it,1137.7979,0.030006511,0.2806625,0
had,1944.0994,0.06886118,0.2806625,1
in,736.398,0.04667987,0.2806625,0
view,512.59576,0.049711138,0.2806625,0
were,1578.6964,0.07206932,0.2806625,0
set,1936.9232,0.036958322,0.2806625,0
forth,687.0944,0.064750694,0.2806625,0
in,847.0738,0.06887746,0.2806625,0
one,853.1718,0.052293293,0.2806625,0
of,790.5836,0.07178787,0.2806625,0
its,389.19693,0.046961438,0.2806625,0
earliest,604.3593,0.024753079,0.2806625,0
meetings.,2230.7297,0.046589553,0.2806625,1
It,674.3507,0.09955226,0.42465625,1
sought,1237.8082,0.050861675,0.42465625,1
to,1407.5797,0.055624407,0.42465625,1
obtain,2185.033,0.036912765,0.42465625,1
and,806.46344,0.057715677,0.42465625,0
diffuse,1682.2289,0.0404769,0.42465625,1
useful,1622.9507,0.0550113,0.42465625,1
information,2097.3416,0.02696586,0.42465625,1
to,1794.1516,0.09704075,0.5723854166666666,1
suggest,1875.218,0.055698633,0.5723854166666666,1
beneficial,799.159,0.080058895,0.5723854166666666,1
"regulations,",2239.3604,0.018313562,0.5723854166666666,1
and,1891.8052,0.06204009,0.5723854166666666,1
circulate,1791.4181,0.056615446,0.5723854166666666,1
tracts,1347.1768,0.055411562,0.5723854166666666,1
demonstrating,1251.8751,0.056099754,0.5723854166666666,1
the,1508.2979,0.08761602,0.5723854166666666,1
advantages,1256.3828,0.0411905,0.5723854166666666,1
of,1484.9626,0.033540886,0.5723854166666666,1
"classification,",1987.5676,0.042113755,0.5723854166666666,1
constant,1256.0645,0.049852576,0.6123076923076923,1
"inspection,",1913.3715,0.047477525,0.6123076923076923,1
regular,1099.1096,0.06017347,0.6123076923076923,1
"employment,",1212.0383,0.05019434,0.6123076923076923,1
and,2129.9268,0.026000395,0.6123076923076923,1
humane,1928.4803,0.090271294,0.6123076923076923,1
treatment,1766.6824,0.04716164,0.6123076923076923,1
"generally,",1343.3857,0.0464148,0.6123076923076923,1
with,1811.7283,0.008255,0.6123076923076923,1
religious,1608.3988,0.0769111,0.6123076923076923,1
and,1526.1006,0.06186796,0.6123076923076923,1
moral,819.4862,0.06778229,0.6123076923076923,1
instruction.,1811.967,0.030602034,0.6123076923076923,1
It,1008.2412,0.08937406,0.40218333333333334,1
earnestly,776.5778,0.06109989,0.40218333333333334,0
advocated,1699.9945,0.04740797,0.40218333333333334,1
the,471.22406,0.045083586,0.40218333333333334,0
appointment,697.7614,0.041759197,0.40218333333333334,0
of,1971.3503,0.041432817,0.40218333333333334,1
female,1340.2649,0.09707621,0.40218333333333334,1
officers,1195.3628,0.036180187,0.40218333333333334,0
to,2199.8318,0.032420985,0.40218333333333334,1
take,1076.5739,0.037316278,0.40218333333333334,0
exclusive,2122.2024,0.051106684,0.40218333333333334,1
charge,1426.3955,0.04085855,0.40218333333333334,1
of,1951.6122,0.038908925,0.40218333333333334,1
female,1356.0515,0.047888186,0.40218333333333334,1
"prisoners,",964.14813,0.030045953,0.40218333333333334,0
a,1843.8492,0.044666387,0.49623529411764705,1
much-needed,2211.5378,0.058752134,0.49623529411764705,1
"and,",1672.4143,0.033395052,0.49623529411764705,1
according,928.7331,0.06099976,0.49623529411764705,1
to,1273.0277,0.08592828,0.49623529411764705,1
our,1026.5498,0.056421846,0.49623529411764705,1
"ideas,",549.5984,0.036538333,0.49623529411764705,0
indispensable,1191.432,0.063410334,0.49623529411764705,1
"reform,",1332.4308,0.03725715,0.49623529411764705,1
already,1190.9777,0.0426032,0.49623529411764705,1
initiated,1811.2046,0.060003925,0.49623529411764705,1
by,1272.0315,0.10165784,0.49623529411764705,1
the,2172.221,0.04519189,0.49623529411764705,1
Ladies',1231.7789,0.08222093,0.49623529411764705,1
Committee,1618.6611,0.04631145,0.49623529411764705,1
at,822.058,0.044097673,0.49623529411764705,1
Newgate.,1559.0323,0.022526922,0.49623529411764705,1
It,1812.3495,0.10267744,0.3798388157894737,1
made,1079.9731,0.08388582,0.3798388157894737,1
the,1569.1903,0.07957115,0.3798388157894737,1
subject,503.89392,0.066557035,0.3798388157894737,0
of,1044.4934,0.080562636,0.3798388157894737,1
the,2004.5433,0.035813916,0.3798388157894737,1
newly-invented,795.13806,0.076592,0.3798388157894737,0
"tread-wheels,",508.3146,0.06215619,0.3798388157894737,0
or,1483.8405,0.070450485,0.3798388157894737,1
"stepping-wheels,",905.4726,0.050914902,0.3798388157894737,0
as,860.48663,0.041964706,0.3798388157894737,0
they,681.15546,0.058523845,0.3798388157894737,0
were,2206.0454,0.03833676,0.3798388157894737,1
at,1363.6177,0.050862107,0.3798388157894737,1
first,2074.2122,0.011271965,0.3798388157894737,0
"called,",1050.812,0.049002092,0.3798388157894737,0
its,2464.253,0.062679075,0.3798388157894737,1
peculiar,968.87115,0.098092556,0.3798388157894737,1
"affair,",1152.6938,0.06298661,0.3798388157894737,1
and,1683.0325,0.06781612,0.36159722222222224,1
obtained,2163.7546,0.04121219,0.36159722222222224,1
full,743.38086,0.06538751,0.36159722222222224,0
"details,",1267.0221,0.049418464,0.36159722222222224,0
from,1525.2014,0.02391787,0.36159722222222224,0
places,1430.693,0.04566774,0.36159722222222224,0
where,1386.0841,0.05778287,0.36159722222222224,1
they,1393.1064,0.074200965,0.36159722222222224,1
had,761.5676,0.038402412,0.36159722222222224,0
been,1237.0972,0.0489632,0.36159722222222224,0
"adopted,",1254.1619,0.044411812,0.36159722222222224,0
of,1905.9447,0.0016552095,0.36159722222222224,0
the,1176.3751,0.07943857,0.36159722222222224,1
nature,2234.992,0.07716822,0.36159722222222224,1
of,556.0611,0.04258739,0.36159722222222224,0
these,1350.4513,0.034588452,0.36159722222222224,0
new,2383.0227,0.046692118,0.36159722222222224,1
machines,1328.6145,0.021923354,0.36159722222222224,0
the,1348.9916,0.10376777,0.29940234375,1
method,1134.81,0.070641294,0.29940234375,0
by,1837.2776,0.033846993,0.29940234375,0
which,1356.8148,0.040658686,0.29940234375,0
they,848.66394,0.119310424,0.29940234375,1
were,1893.154,0.024928914,0.29940234375,0
"worked,",1761.9084,0.07107034,0.29940234375,1
and,1112.4131,0.07074074,0.29940234375,0
the,1514.7831,0.06378992,0.29940234375,0
dietaries,812.6446,0.048632037,0.29940234375,0
of,1464.2181,0.018339692,0.29940234375,0
the,870.4384,0.053326726,0.29940234375,0
prisoners,1408.0364,0.024063198,0.29940234375,0
employed,1127.9987,0.05798856,0.29940234375,0
upon,1191.5966,0.03316892,0.29940234375,0
them.,684.35376,0.01207043,0.29940234375,0
Nor,951.28296,0.08968954,0.38650694444444444,1
did,1777.5906,0.066484146,0.38650694444444444,1
it,1807.638,0.06295336,0.38650694444444444,1
confine,2012.0736,0.045782052,0.38650694444444444,1
itself,918.80164,0.053202953,0.38650694444444444,0
to,829.5147,0.090513505,0.38650694444444444,1
mere,1179.5742,0.034881826,0.38650694444444444,0
verbal,2160.9473,0.030941527,0.38650694444444444,1
recommendations.,368.6927,0.026084563,0.38650694444444444,0
The,916.20764,0.058409765,0.36318518518518517,0
good,1847.2523,0.072018206,0.36318518518518517,1
it,1601.4537,0.042315673,0.36318518518518517,1
tried,1407.3923,0.05756286,0.36318518518518517,1
to,1500.2211,0.06902676,0.36318518518518517,1
do,2504.4001,0.046034936,0.36318518518518517,1
took,1627.0127,0.028984869,0.36318518518518517,0
active,1641.4991,0.016097754,0.36318518518518517,0
shape,1115.0553,0.09702208,0.36318518518518517,1
in,1801.0049,0.07373073,0.36318518518518517,1
the,1918.2117,0.03076231,0.36318518518518517,1
establishment,1647.6842,0.048657637,0.36318518518518517,1
of,1045.4534,0.0774263,0.36318518518518517,1
temporary,2253.841,0.048942223,0.36318518518518517,1
refuges,458.75098,0.026852028,0.36318518518518517,0
--,1369.453,0.00052839215,0.36318518518518517,0
at,1686.1759,0.09373712,0.36318518518518517,1
Hoxton,1428.2904,0.05714498,0.36318518518518517,1
for,1748.5768,0.04693183,0.36318518518518517,1
"males,",1686.9497,0.05526203,0.36318518518518517,1
and,1925.5381,0.009786197,0.36318518518518517,0
in,1455.3236,0.072903425,0.36318518518518517,1
the,1760.5151,0.064958744,0.36318518518518517,1
Hackney,999.5984,0.08631486,0.36318518518518517,1
Road,1879.5944,0.03817366,0.36318518518518517,1
for,1126.4441,0.052475125,0.36318518518518517,0
females,692.44806,0.020815002,0.36318518518518517,0
for,1282.4453,0.09380491,0.41970833333333335,1
the,2115.7295,0.066582896,0.41970833333333335,1
reception,888.27783,0.066664755,0.41970833333333335,1
of,1757.3862,0.0629558,0.41970833333333335,1
deserving,924.742,0.039017025,0.41970833333333335,0
cases,1902.546,0.058414947,0.41970833333333335,1
discharged,1992.4281,0.02574324,0.41970833333333335,1
from,1092.892,0.052757677,0.41970833333333335,1
prison.,981.7218,0.0026836984,0.41970833333333335,0
The,1612.062,0.086688004,0.41970833333333335,1
governor,908.73584,0.086186826,0.41970833333333335,1
of,1411.6823,0.07674677,0.41970833333333335,1
Newgate,1426.9999,0.040967464,0.41970833333333335,1
and,892.2701,0.07857114,0.41970833333333335,1
other,1563.42,0.052072648,0.41970833333333335,1
metropolitan,1443.7797,0.030993579,0.41970833333333335,1
prisons,616.3067,0.044387523,0.41970833333333335,0
had,2081.6045,0.022500725,0.41970833333333335,1
orders,1933.0364,0.05270612,0.41970833333333335,1
of,943.12744,0.07874405,0.41970833333333335,1
admission,1908.3069,0.055839885,0.41970833333333335,1
to,1740.7203,0.04495055,0.41970833333333335,1
this,2009.7719,0.03457115,0.41970833333333335,1
refuge,2477.2124,0.025194442,0.41970833333333335,1
which,2050.9175,0.07731458,0.382429347826087,1
he,1267.0986,0.06096372,0.382429347826087,1
could,1321.4341,0.06420418,0.382429347826087,1
bestow,967.96075,0.06509558,0.382429347826087,0
on,1123.1149,0.06447137,0.382429347826087,1
prisoners,766.34686,0.04537758,0.382429347826087,0
on,2029.8483,0.04089368,0.382429347826087,1
"release,",1699.1276,0.03714722,0.382429347826087,1
and,1615.3037,0.08717208,0.382429347826087,1
so,779.03577,0.09004884,0.382429347826087,1
save,1352.8246,0.05597769,0.382429347826087,1
the,1278.7404,0.046750996,0.382429347826087,0
better-disposed,1124.2847,0.050289404,0.382429347826087,0
or,884.9683,0.09992028,0.382429347826087,1
the,1435.7632,0.04564558,0.382429347826087,1
completely,820.06024,0.06368377,0.382429347826087,0
destitute,1752.1625,0.03190714,0.382429347826087,1
from,2120.1362,0.001739101,0.382429347826087,0
lapsing,1466.3872,0.121574104,0.382429347826087,1
at,1264.0247,0.056107566,0.382429347826087,1
once,688.7937,0.04985829,0.382429347826087,0
into,1354.4597,0.046295423,0.382429347826087,0
crime.,1310.2595,0.027881324,0.382429347826087,0
The,1986.4479,0.031242073,0.35455078125,1
"refuge,",1823.1465,0.0967849,0.35455078125,1
which,1935.1115,0.03603442,0.35455078125,1
had,1951.9974,0.058606062,0.35455078125,1
for,1323.9583,0.06112176,0.35455078125,1
its,1042.223,0.059432477,0.35455078125,0
object,2119.9941,0.03547127,0.35455078125,1
the,1023.8967,0.067227446,0.35455078125,0
training,727.17645,0.042161185,0.35455078125,0
of,1423.8657,0.048749644,0.35455078125,0
its,1228.9113,0.035828236,0.35455078125,0
inmates,1269.484,0.0051285117,0.35455078125,0
in,1265.411,0.063126005,0.35455078125,1
habits,855.8667,0.057458643,0.35455078125,0
of,1619.7078,0.060643077,0.35455078125,1
"industry,",1491.8346,0.031735945,0.35455078125,0
and,1939.9382,0.0869554,0.3585066964285714,1
in,535.74585,0.08970951,0.3585066964285714,0
moral,923.74524,0.062846564,0.3585066964285714,0
and,1714.2343,0.05077809,0.3585066964285714,1
religious,1921.0581,0.04389241,0.3585066964285714,1
"duty,",1668.7814,0.061863203,0.3585066964285714,1
and,1919.4155,0.051991194,0.3585066964285714,1
which,1879.498,0.049109414,0.3585066964285714,1
after,1318.1595,0.039671227,0.3585066964285714,0
a,1091.9602,0.040518533,0.3585066964285714,0
time,1258.4658,0.036652114,0.3585066964285714,0
sought,866.7638,0.057605516,0.3585066964285714,0
to,603.47797,0.048204646,0.3585066964285714,0
provide,1588.6699,0.04477753,0.3585066964285714,1
them,521.9429,0.03550907,0.3585066964285714,0
with,1954.2919,0.036890898,0.3585066964285714,1
suitable,2144.6785,0.029203473,0.3585066964285714,1
"situations,",2201.0527,0.021684317,0.3585066964285714,1
was,1967.5558,0.045958817,0.3585066964285714,1
supported,1205.7186,0.06848519,0.3585066964285714,1
entirely,760.26276,0.08444065,0.3585066964285714,0
out,1764.0071,0.054462645,0.3585066964285714,1
of,850.8006,0.05867517,0.3585066964285714,0
the,1795.1633,0.015710862,0.3585066964285714,0
funds,1048.1572,0.05543517,0.3585066964285714,0
of,412.41965,0.03492998,0.3585066964285714,0
the,1108.9132,0.045940712,0.3585066964285714,0
Society.,957.3648,0.019004978,0.3585066964285714,0
At,1113.6688,0.078818455,0.41719345238095235,1
the,1679.886,0.05228844,0.41719345238095235,1
time,809.7061,0.09588973,0.41719345238095235,1
of,1099.4845,0.057184674,0.41719345238095235,1
its,1237.237,0.047633614,0.41719345238095235,1
greatest,644.1861,0.021378685,0.41719345238095235,0
"prosperity,",1676.6189,0.06517504,0.41719345238095235,1
its,1187.834,0.041077577,0.41719345238095235,0
annual,982.8432,0.039952002,0.41719345238095235,0
income,2167.9436,0.06219443,0.41719345238095235,1
from,810.9892,0.04063561,0.41719345238095235,0
donations,2137.9285,0.046712685,0.41719345238095235,1
and,1214.3969,0.03747206,0.41719345238095235,0
subscriptions,1891.6198,0.055736158,0.41719345238095235,1
was,1208.4264,0.099139504,0.41719345238095235,1
about,1368.1373,0.025880551,0.41719345238095235,0
one,985.6847,0.07113693,0.41719345238095235,1
thousand,867.4226,0.06548294,0.41719345238095235,1
six,840.7505,0.041303657,0.41719345238095235,0
hundred,1394.5294,0.02632499,0.41719345238095235,0
pounds.,900.3434,0.021104002,0.41719345238095235,0
Another,1013.52563,0.0993259,0.3664947916666667,1
point,1130.9307,0.048185572,0.3664947916666667,0
to,2230.527,0.036387626,0.3664947916666667,1
which,627.01196,0.050969183,0.3664947916666667,0
the,1344.4733,0.058569,0.3664947916666667,1
Society,526.1806,0.05731839,0.3664947916666667,0
devoted,1162.989,0.042544845,0.3664947916666667,0
infinite,1560.4604,0.02131666,0.3664947916666667,0
pains,711.84973,0.036288958,0.3664947916666667,0
was,868.5945,0.010869193,0.3664947916666667,0
the,1091.4877,0.05478124,0.3664947916666667,0
preparation,894.56793,0.07847127,0.3664947916666667,1
of,2164.378,0.04913567,0.3664947916666667,1
plans,1533.4924,0.048894938,0.3664947916666667,1
for,1473.7031,0.040645134,0.3664947916666667,0
the,1500.7032,0.06905353,0.3664947916666667,1
guidance,726.3531,0.039082795,0.3664947916666667,0
of,1390.3457,0.030782482,0.3664947916666667,0
architects,1385.603,0.03372291,0.3664947916666667,0
in,896.3269,0.059121516,0.3664947916666667,0
the,1647.8765,0.044925425,0.3664947916666667,1
construction,1673.1807,0.014357737,0.3664947916666667,0
of,800.615,0.03255176,0.3664947916666667,0
prisons.,507.14197,0.029797016,0.3664947916666667,0
A,2135.76,0.056325696,0.462390625,1
very,1246.0245,0.15446669,0.462390625,1
valuable,541.7127,0.06640071,0.462390625,1
volume,1067.4175,0.054092117,0.462390625,1
published,1132.2727,0.029547546,0.462390625,1
by,1728.4614,0.050121978,0.462390625,1
the,1204.647,0.065075845,0.462390625,1
Society,1776.1166,0.030939044,0.462390625,1
traced,1912.0708,0.09008649,0.34176420454545453,1
the,1089.2128,0.051149,0.34176420454545453,0
progress,919.0107,0.05749707,0.34176420454545453,0
of,1385.2998,0.03425838,0.34176420454545453,0
prison,1061.9048,0.04266995,0.34176420454545453,0
architecture,1715.1964,0.024666943,0.34176420454545453,0
from,1904.8154,0.03470595,0.34176420454545453,0
the,1390.0391,0.05360203,0.34176420454545453,0
days,1250.4153,0.08664675,0.34176420454545453,1
when,630.73376,0.04752398,0.34176420454545453,0
the,1786.7842,0.07100029,0.34176420454545453,1
jail,697.3553,0.04422349,0.34176420454545453,0
was,1420.611,0.0456463,0.34176420454545453,0
the,1690.7094,0.051094554,0.34176420454545453,1
mere,837.4197,0.03729295,0.34176420454545453,0
annexe,673.5988,0.06954555,0.34176420454545453,0
of,1225.3612,0.06508512,0.34176420454545453,0
the,674.1314,0.048083924,0.34176420454545453,0
baronial,1222.5695,0.041177247,0.34176420454545453,0
or,884.41675,0.030765574,0.34176420454545453,0
episcopal,1856.3464,0.042703953,0.34176420454545453,1
castle,923.6378,0.018172879,0.34176420454545453,0
or,1988.4866,0.03925101,0.364474537037037,1
a,1129.4243,0.119110145,0.364474537037037,1
dungeon,1320.6371,0.04880887,0.364474537037037,0
above,950.97797,0.068272226,0.364474537037037,0
or,564.1401,0.0448572,0.364474537037037,0
below,535.16614,0.045486685,0.364474537037037,0
the,2236.1575,0.042832542,0.364474537037037,1
gate,1916.4282,0.029439421,0.364474537037037,1
of,1330.4387,0.04833573,0.364474537037037,0
a,2063.9294,0.005481059,0.364474537037037,0
"town,",1993.5583,0.037338037,0.364474537037037,1
to,1818.1586,0.049989194,0.364474537037037,1
the,1492.4934,0.029529184,0.364474537037037,0
first,435.39722,0.040993147,0.364474537037037,0
attempts,1205.9094,0.05877166,0.364474537037037,0
at,1280.3606,0.026079657,0.364474537037037,0
